INFO:root:10:14:24 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', calib_mode='customize', deploy=False, dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, model_prefix=None, num_calib_batches=5, only_calibration=False, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pretrained_bert_parameters=None, quantized_dtype='auto', round_to=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:14:27 Model file not found. Downloading to /home/hxy/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:17:12 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', calib_mode='customize', deploy=False, dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, model_prefix=None, num_calib_batches=5, only_calibration=False, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pretrained_bert_parameters=None, quantized_dtype='auto', round_to=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:17:14 Model file not found. Downloading to /data1/hxy/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:19:25 processing dataset...
INFO:root:10:20:30 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:20:30 training steps=49087
INFO:root:10:21:02 [Epoch 1 Batch 10/12277] loss=1.1346, lr=0.0000000, metrics:accuracy:0.3187
INFO:root:11:18:42 [Epoch 3 Batch 80/12277] loss=0.3694, lr=0.0000111, metrics:accuracy:0.8590
INFO:root:11:18:53 [Epoch 3 Batch 90/12277] loss=0.4322, lr=0.0000111, metrics:accuracy:0.8566
INFO:root:11:18:54 [Epoch 3 Batch 100/12277] loss=0.3571, lr=0.0000111, metrics:accuracy:0.8575
INFO:root:11:18:56 [Epoch 3 Batch 110/12277] loss=0.4323, lr=0.0000111, metrics:accuracy:0.8548
INFO:root:11:18:57 [Epoch 3 Batch 120/12277] loss=0.4012, lr=0.0000111, metrics:accuracy:0.8544
INFO:root:11:18:58 [Epoch 3 Batch 130/12277] loss=0.4494, lr=0.0000110, metrics:accuracy:0.8531
INFO:root:11:18:59 [Epoch 3 Batch 140/12277] loss=0.4320, lr=0.0000110, metrics:accuracy:0.8522
INFO:root:11:19:00 [Epoch 3 Batch 150/12277] loss=0.3524, lr=0.0000110, metrics:accuracy:0.8533
INFO:root:11:19:02 [Epoch 3 Batch 160/12277] loss=0.4853, lr=0.0000110, metrics:accuracy:0.8512
INFO:root:11:19:03 [Epoch 3 Batch 170/12277] loss=0.3689, lr=0.0000110, metrics:accuracy:0.8524
INFO:root:11:19:04 [Epoch 3 Batch 180/12277] loss=0.4123, lr=0.0000110, metrics:accuracy:0.8514
INFO:root:11:19:06 [Epoch 3 Batch 190/12277] loss=0.3749, lr=0.0000110, metrics:accuracy:0.8520
INFO:root:11:19:07 [Epoch 3 Batch 200/12277] loss=0.3531, lr=0.0000110, metrics:accuracy:0.8527
INFO:root:11:19:08 [Epoch 3 Batch 210/12277] loss=0.3631, lr=0.0000110, metrics:accuracy:0.8522
INFO:root:11:19:10 [Epoch 3 Batch 220/12277] loss=0.3600, lr=0.0000110, metrics:accuracy:0.8534
INFO:root:11:19:11 [Epoch 3 Batch 230/12277] loss=0.4502, lr=0.0000110, metrics:accuracy:0.8522
INFO:root:11:19:12 [Epoch 3 Batch 240/12277] loss=0.3726, lr=0.0000110, metrics:accuracy:0.8525
INFO:root:11:19:14 [Epoch 3 Batch 250/12277] loss=0.5044, lr=0.0000110, metrics:accuracy:0.8511
INFO:root:11:19:15 [Epoch 3 Batch 260/12277] loss=0.3818, lr=0.0000110, metrics:accuracy:0.8508
INFO:root:11:19:17 [Epoch 3 Batch 270/12277] loss=0.4002, lr=0.0000110, metrics:accuracy:0.8509
INFO:root:11:19:18 [Epoch 3 Batch 280/12277] loss=0.4511, lr=0.0000110, metrics:accuracy:0.8503
INFO:root:11:19:19 [Epoch 3 Batch 290/12277] loss=0.4032, lr=0.0000110, metrics:accuracy:0.8508
INFO:root:11:19:21 [Epoch 3 Batch 300/12277] loss=0.4304, lr=0.0000110, metrics:accuracy:0.8504
INFO:root:11:19:22 [Epoch 3 Batch 310/12277] loss=0.4055, lr=0.0000110, metrics:accuracy:0.8502
INFO:root:11:19:24 [Epoch 3 Batch 320/12277] loss=0.3696, lr=0.0000110, metrics:accuracy:0.8510
INFO:root:11:19:25 [Epoch 3 Batch 330/12277] loss=0.4290, lr=0.0000110, metrics:accuracy:0.8505
INFO:root:11:19:26 [Epoch 3 Batch 340/12277] loss=0.3539, lr=0.0000110, metrics:accuracy:0.8511
INFO:root:11:19:28 [Epoch 3 Batch 350/12277] loss=0.4749, lr=0.0000109, metrics:accuracy:0.8498
INFO:root:11:19:29 [Epoch 3 Batch 360/12277] loss=0.3916, lr=0.0000109, metrics:accuracy:0.8498
INFO:root:11:19:31 [Epoch 3 Batch 370/12277] loss=0.4375, lr=0.0000109, metrics:accuracy:0.8494
INFO:root:11:19:32 [Epoch 3 Batch 380/12277] loss=0.5277, lr=0.0000109, metrics:accuracy:0.8481
INFO:root:11:19:34 [Epoch 3 Batch 390/12277] loss=0.4100, lr=0.0000109, metrics:accuracy:0.8479
INFO:root:11:19:35 [Epoch 3 Batch 400/12277] loss=0.4638, lr=0.0000109, metrics:accuracy:0.8470
INFO:root:11:19:36 [Epoch 3 Batch 410/12277] loss=0.4029, lr=0.0000109, metrics:accuracy:0.8469
INFO:root:11:19:38 [Epoch 3 Batch 420/12277] loss=0.3494, lr=0.0000109, metrics:accuracy:0.8475
INFO:root:11:19:39 [Epoch 3 Batch 430/12277] loss=0.3751, lr=0.0000109, metrics:accuracy:0.8477
INFO:root:11:19:40 [Epoch 3 Batch 440/12277] loss=0.3403, lr=0.0000109, metrics:accuracy:0.8481
INFO:root:11:19:42 [Epoch 3 Batch 450/12277] loss=0.4624, lr=0.0000109, metrics:accuracy:0.8477
INFO:root:11:19:43 [Epoch 3 Batch 460/12277] loss=0.4445, lr=0.0000109, metrics:accuracy:0.8471
INFO:root:11:19:44 [Epoch 3 Batch 470/12277] loss=0.4294, lr=0.0000109, metrics:accuracy:0.8462
INFO:root:11:19:46 [Epoch 3 Batch 480/12277] loss=0.4527, lr=0.0000109, metrics:accuracy:0.8457
INFO:root:11:19:47 [Epoch 3 Batch 490/12277] loss=0.3866, lr=0.0000109, metrics:accuracy:0.8457
INFO:root:11:19:49 [Epoch 3 Batch 500/12277] loss=0.4055, lr=0.0000109, metrics:accuracy:0.8456
INFO:root:11:19:50 [Epoch 3 Batch 510/12277] loss=0.4601, lr=0.0000109, metrics:accuracy:0.8446
INFO:root:11:19:51 [Epoch 3 Batch 520/12277] loss=0.4372, lr=0.0000109, metrics:accuracy:0.8442
INFO:root:11:19:53 [Epoch 3 Batch 530/12277] loss=0.4072, lr=0.0000109, metrics:accuracy:0.8440
INFO:root:11:19:54 [Epoch 3 Batch 540/12277] loss=0.4219, lr=0.0000109, metrics:accuracy:0.8436
INFO:root:11:19:55 [Epoch 3 Batch 550/12277] loss=0.4385, lr=0.0000109, metrics:accuracy:0.8437
INFO:root:11:19:56 [Epoch 3 Batch 560/12277] loss=0.4075, lr=0.0000109, metrics:accuracy:0.8440
INFO:root:11:19:58 [Epoch 3 Batch 570/12277] loss=0.4404, lr=0.0000108, metrics:accuracy:0.8439
INFO:root:11:20:00 [Epoch 3 Batch 580/12277] loss=0.4147, lr=0.0000108, metrics:accuracy:0.8443
INFO:root:11:20:01 [Epoch 3 Batch 590/12277] loss=0.3878, lr=0.0000108, metrics:accuracy:0.8448
INFO:root:11:20:03 [Epoch 3 Batch 600/12277] loss=0.3875, lr=0.0000108, metrics:accuracy:0.8449
INFO:root:11:20:04 [Epoch 3 Batch 610/12277] loss=0.4235, lr=0.0000108, metrics:accuracy:0.8450
INFO:root:11:20:06 [Epoch 3 Batch 620/12277] loss=0.4072, lr=0.0000108, metrics:accuracy:0.8447
INFO:root:11:20:07 [Epoch 3 Batch 630/12277] loss=0.4589, lr=0.0000108, metrics:accuracy:0.8444
INFO:root:11:20:08 [Epoch 3 Batch 640/12277] loss=0.3819, lr=0.0000108, metrics:accuracy:0.8447
INFO:root:11:20:10 [Epoch 3 Batch 650/12277] loss=0.3844, lr=0.0000108, metrics:accuracy:0.8447
INFO:root:11:20:11 [Epoch 3 Batch 660/12277] loss=0.3797, lr=0.0000108, metrics:accuracy:0.8450
INFO:root:11:20:12 [Epoch 3 Batch 670/12277] loss=0.3941, lr=0.0000108, metrics:accuracy:0.8452
INFO:root:11:20:14 [Epoch 3 Batch 680/12277] loss=0.3849, lr=0.0000108, metrics:accuracy:0.8457
INFO:root:11:20:15 [Epoch 3 Batch 690/12277] loss=0.3818, lr=0.0000108, metrics:accuracy:0.8457
INFO:root:11:20:16 [Epoch 3 Batch 700/12277] loss=0.3346, lr=0.0000108, metrics:accuracy:0.8458
INFO:root:11:20:18 [Epoch 3 Batch 710/12277] loss=0.3902, lr=0.0000108, metrics:accuracy:0.8460
INFO:root:11:20:19 [Epoch 3 Batch 720/12277] loss=0.4386, lr=0.0000108, metrics:accuracy:0.8461
INFO:root:11:20:20 [Epoch 3 Batch 730/12277] loss=0.4283, lr=0.0000108, metrics:accuracy:0.8459
INFO:root:11:20:22 [Epoch 3 Batch 740/12277] loss=0.3553, lr=0.0000108, metrics:accuracy:0.8461
INFO:root:11:20:23 [Epoch 3 Batch 750/12277] loss=0.3841, lr=0.0000108, metrics:accuracy:0.8464
INFO:root:11:20:24 [Epoch 3 Batch 760/12277] loss=0.4211, lr=0.0000108, metrics:accuracy:0.8464
INFO:root:11:20:25 [Epoch 3 Batch 770/12277] loss=0.4195, lr=0.0000108, metrics:accuracy:0.8463
INFO:root:11:20:27 [Epoch 3 Batch 780/12277] loss=0.4814, lr=0.0000108, metrics:accuracy:0.8460
INFO:root:11:20:28 [Epoch 3 Batch 790/12277] loss=0.4474, lr=0.0000107, metrics:accuracy:0.8460
INFO:root:11:20:30 [Epoch 3 Batch 800/12277] loss=0.3936, lr=0.0000107, metrics:accuracy:0.8461
INFO:root:11:20:31 [Epoch 3 Batch 810/12277] loss=0.4437, lr=0.0000107, metrics:accuracy:0.8460
INFO:root:11:20:33 [Epoch 3 Batch 820/12277] loss=0.3657, lr=0.0000107, metrics:accuracy:0.8463
INFO:root:11:20:34 [Epoch 3 Batch 830/12277] loss=0.3363, lr=0.0000107, metrics:accuracy:0.8465
INFO:root:11:20:35 [Epoch 3 Batch 840/12277] loss=0.3789, lr=0.0000107, metrics:accuracy:0.8467
INFO:root:11:20:37 [Epoch 3 Batch 850/12277] loss=0.4719, lr=0.0000107, metrics:accuracy:0.8465
INFO:root:11:20:38 [Epoch 3 Batch 860/12277] loss=0.4636, lr=0.0000107, metrics:accuracy:0.8463
INFO:root:11:20:40 [Epoch 3 Batch 870/12277] loss=0.3388, lr=0.0000107, metrics:accuracy:0.8465
INFO:root:11:20:41 [Epoch 3 Batch 880/12277] loss=0.3607, lr=0.0000107, metrics:accuracy:0.8466
INFO:root:11:20:43 [Epoch 3 Batch 890/12277] loss=0.3704, lr=0.0000107, metrics:accuracy:0.8468
INFO:root:11:20:44 [Epoch 3 Batch 900/12277] loss=0.3649, lr=0.0000107, metrics:accuracy:0.8469
INFO:root:11:20:45 [Epoch 3 Batch 910/12277] loss=0.4349, lr=0.0000107, metrics:accuracy:0.8468
INFO:root:11:20:47 [Epoch 3 Batch 920/12277] loss=0.4268, lr=0.0000107, metrics:accuracy:0.8470
INFO:root:11:20:48 [Epoch 3 Batch 930/12277] loss=0.4290, lr=0.0000107, metrics:accuracy:0.8470
INFO:root:11:20:49 [Epoch 3 Batch 940/12277] loss=0.4760, lr=0.0000107, metrics:accuracy:0.8465
INFO:root:11:20:51 [Epoch 3 Batch 950/12277] loss=0.4355, lr=0.0000107, metrics:accuracy:0.8461
INFO:root:11:20:52 [Epoch 3 Batch 960/12277] loss=0.4081, lr=0.0000107, metrics:accuracy:0.8462
INFO:root:11:20:54 [Epoch 3 Batch 970/12277] loss=0.4256, lr=0.0000107, metrics:accuracy:0.8460
INFO:root:11:20:55 [Epoch 3 Batch 980/12277] loss=0.3533, lr=0.0000107, metrics:accuracy:0.8463
INFO:root:11:20:56 [Epoch 3 Batch 990/12277] loss=0.4904, lr=0.0000107, metrics:accuracy:0.8461
INFO:root:11:20:58 [Epoch 3 Batch 1000/12277] loss=0.4213, lr=0.0000107, metrics:accuracy:0.8460
INFO:root:11:20:59 [Epoch 3 Batch 1010/12277] loss=0.3863, lr=0.0000106, metrics:accuracy:0.8460
INFO:root:11:21:00 [Epoch 3 Batch 1020/12277] loss=0.4624, lr=0.0000106, metrics:accuracy:0.8456
INFO:root:11:21:02 [Epoch 3 Batch 1030/12277] loss=0.3676, lr=0.0000106, metrics:accuracy:0.8458
INFO:root:11:21:03 [Epoch 3 Batch 1040/12277] loss=0.3951, lr=0.0000106, metrics:accuracy:0.8459
INFO:root:11:21:04 [Epoch 3 Batch 1050/12277] loss=0.3989, lr=0.0000106, metrics:accuracy:0.8456
INFO:root:11:21:06 [Epoch 3 Batch 1060/12277] loss=0.3897, lr=0.0000106, metrics:accuracy:0.8456
INFO:root:11:21:07 [Epoch 3 Batch 1070/12277] loss=0.3824, lr=0.0000106, metrics:accuracy:0.8456
INFO:root:11:21:09 [Epoch 3 Batch 1080/12277] loss=0.4696, lr=0.0000106, metrics:accuracy:0.8452
INFO:root:11:21:10 [Epoch 3 Batch 1090/12277] loss=0.3588, lr=0.0000106, metrics:accuracy:0.8454
INFO:root:11:21:11 [Epoch 3 Batch 1100/12277] loss=0.4536, lr=0.0000106, metrics:accuracy:0.8452
INFO:root:11:21:13 [Epoch 3 Batch 1110/12277] loss=0.4082, lr=0.0000106, metrics:accuracy:0.8450
INFO:root:11:21:14 [Epoch 3 Batch 1120/12277] loss=0.4322, lr=0.0000106, metrics:accuracy:0.8450
INFO:root:11:21:16 [Epoch 3 Batch 1130/12277] loss=0.4388, lr=0.0000106, metrics:accuracy:0.8450
INFO:root:11:21:17 [Epoch 3 Batch 1140/12277] loss=0.4364, lr=0.0000106, metrics:accuracy:0.8448
INFO:root:11:21:18 [Epoch 3 Batch 1150/12277] loss=0.3918, lr=0.0000106, metrics:accuracy:0.8447
INFO:root:11:21:19 [Epoch 3 Batch 1160/12277] loss=0.4547, lr=0.0000106, metrics:accuracy:0.8445
INFO:root:11:21:21 [Epoch 3 Batch 1170/12277] loss=0.4810, lr=0.0000106, metrics:accuracy:0.8444
INFO:root:11:21:22 [Epoch 3 Batch 1180/12277] loss=0.4154, lr=0.0000106, metrics:accuracy:0.8446
INFO:root:11:21:24 [Epoch 3 Batch 1190/12277] loss=0.3276, lr=0.0000106, metrics:accuracy:0.8449
INFO:root:11:21:25 [Epoch 3 Batch 1200/12277] loss=0.4474, lr=0.0000106, metrics:accuracy:0.8448
INFO:root:11:21:27 [Epoch 3 Batch 1210/12277] loss=0.4062, lr=0.0000106, metrics:accuracy:0.8449
INFO:root:11:21:28 [Epoch 3 Batch 1220/12277] loss=0.4228, lr=0.0000106, metrics:accuracy:0.8449
INFO:root:11:21:29 [Epoch 3 Batch 1230/12277] loss=0.4848, lr=0.0000105, metrics:accuracy:0.8446
INFO:root:11:21:31 [Epoch 3 Batch 1240/12277] loss=0.4223, lr=0.0000105, metrics:accuracy:0.8445
INFO:root:11:21:32 [Epoch 3 Batch 1250/12277] loss=0.4147, lr=0.0000105, metrics:accuracy:0.8444
INFO:root:11:21:33 [Epoch 3 Batch 1260/12277] loss=0.3330, lr=0.0000105, metrics:accuracy:0.8446
INFO:root:11:21:35 [Epoch 3 Batch 1270/12277] loss=0.4310, lr=0.0000105, metrics:accuracy:0.8445
INFO:root:11:21:36 [Epoch 3 Batch 1280/12277] loss=0.3655, lr=0.0000105, metrics:accuracy:0.8446
INFO:root:11:21:37 [Epoch 3 Batch 1290/12277] loss=0.3872, lr=0.0000105, metrics:accuracy:0.8447
INFO:root:11:21:39 [Epoch 3 Batch 1300/12277] loss=0.4348, lr=0.0000105, metrics:accuracy:0.8447
INFO:root:11:21:40 [Epoch 3 Batch 1310/12277] loss=0.4333, lr=0.0000105, metrics:accuracy:0.8447
INFO:root:11:21:41 [Epoch 3 Batch 1320/12277] loss=0.4720, lr=0.0000105, metrics:accuracy:0.8445
INFO:root:11:21:43 [Epoch 3 Batch 1330/12277] loss=0.4207, lr=0.0000105, metrics:accuracy:0.8444
INFO:root:11:21:44 [Epoch 3 Batch 1340/12277] loss=0.4230, lr=0.0000105, metrics:accuracy:0.8444
INFO:root:11:21:45 [Epoch 3 Batch 1350/12277] loss=0.3420, lr=0.0000105, metrics:accuracy:0.8447
INFO:root:11:21:47 [Epoch 3 Batch 1360/12277] loss=0.3794, lr=0.0000105, metrics:accuracy:0.8449
INFO:root:11:21:48 [Epoch 3 Batch 1370/12277] loss=0.3314, lr=0.0000105, metrics:accuracy:0.8451
INFO:root:11:21:49 [Epoch 3 Batch 1380/12277] loss=0.4270, lr=0.0000105, metrics:accuracy:0.8451
INFO:root:11:21:51 [Epoch 3 Batch 1390/12277] loss=0.4128, lr=0.0000105, metrics:accuracy:0.8451
INFO:root:11:21:52 [Epoch 3 Batch 1400/12277] loss=0.4564, lr=0.0000105, metrics:accuracy:0.8450
INFO:root:11:21:53 [Epoch 3 Batch 1410/12277] loss=0.4022, lr=0.0000105, metrics:accuracy:0.8449
INFO:root:11:21:55 [Epoch 3 Batch 1420/12277] loss=0.3910, lr=0.0000105, metrics:accuracy:0.8450
INFO:root:11:21:56 [Epoch 3 Batch 1430/12277] loss=0.4247, lr=0.0000105, metrics:accuracy:0.8450
INFO:root:11:21:57 [Epoch 3 Batch 1440/12277] loss=0.4010, lr=0.0000105, metrics:accuracy:0.8452
INFO:root:11:21:59 [Epoch 3 Batch 1450/12277] loss=0.4384, lr=0.0000105, metrics:accuracy:0.8451
INFO:root:11:22:00 [Epoch 3 Batch 1460/12277] loss=0.4615, lr=0.0000104, metrics:accuracy:0.8450
INFO:root:11:22:01 [Epoch 3 Batch 1470/12277] loss=0.4835, lr=0.0000104, metrics:accuracy:0.8448
INFO:root:11:22:03 [Epoch 3 Batch 1480/12277] loss=0.5348, lr=0.0000104, metrics:accuracy:0.8444
INFO:root:11:22:04 [Epoch 3 Batch 1490/12277] loss=0.4057, lr=0.0000104, metrics:accuracy:0.8445
INFO:root:11:22:06 [Epoch 3 Batch 1500/12277] loss=0.3610, lr=0.0000104, metrics:accuracy:0.8446
INFO:root:11:22:07 [Epoch 3 Batch 1510/12277] loss=0.3735, lr=0.0000104, metrics:accuracy:0.8447
INFO:root:11:22:08 [Epoch 3 Batch 1520/12277] loss=0.4581, lr=0.0000104, metrics:accuracy:0.8445
INFO:root:11:22:10 [Epoch 3 Batch 1530/12277] loss=0.3665, lr=0.0000104, metrics:accuracy:0.8446
INFO:root:11:22:11 [Epoch 3 Batch 1540/12277] loss=0.4373, lr=0.0000104, metrics:accuracy:0.8446
INFO:root:11:22:13 [Epoch 3 Batch 1550/12277] loss=0.4324, lr=0.0000104, metrics:accuracy:0.8445
INFO:root:11:22:14 [Epoch 3 Batch 1560/12277] loss=0.3608, lr=0.0000104, metrics:accuracy:0.8446
INFO:root:11:22:15 [Epoch 3 Batch 1570/12277] loss=0.3468, lr=0.0000104, metrics:accuracy:0.8447
INFO:root:11:22:16 [Epoch 3 Batch 1580/12277] loss=0.3857, lr=0.0000104, metrics:accuracy:0.8447
INFO:root:11:22:18 [Epoch 3 Batch 1590/12277] loss=0.4164, lr=0.0000104, metrics:accuracy:0.8446
INFO:root:11:22:19 [Epoch 3 Batch 1600/12277] loss=0.4372, lr=0.0000104, metrics:accuracy:0.8445
INFO:root:11:22:20 [Epoch 3 Batch 1610/12277] loss=0.4020, lr=0.0000104, metrics:accuracy:0.8444
INFO:root:11:22:22 [Epoch 3 Batch 1620/12277] loss=0.4460, lr=0.0000104, metrics:accuracy:0.8443
INFO:root:11:22:23 [Epoch 3 Batch 1630/12277] loss=0.4164, lr=0.0000104, metrics:accuracy:0.8444
INFO:root:11:22:24 [Epoch 3 Batch 1640/12277] loss=0.4121, lr=0.0000104, metrics:accuracy:0.8444
INFO:root:11:22:26 [Epoch 3 Batch 1650/12277] loss=0.4120, lr=0.0000104, metrics:accuracy:0.8445
INFO:root:11:22:27 [Epoch 3 Batch 1660/12277] loss=0.4627, lr=0.0000104, metrics:accuracy:0.8444
INFO:root:11:22:28 [Epoch 3 Batch 1670/12277] loss=0.4011, lr=0.0000104, metrics:accuracy:0.8445
INFO:root:11:22:30 [Epoch 3 Batch 1680/12277] loss=0.4306, lr=0.0000103, metrics:accuracy:0.8444
INFO:root:11:22:31 [Epoch 3 Batch 1690/12277] loss=0.4405, lr=0.0000103, metrics:accuracy:0.8443
INFO:root:11:22:33 [Epoch 3 Batch 1700/12277] loss=0.4808, lr=0.0000103, metrics:accuracy:0.8441
INFO:root:11:22:34 [Epoch 3 Batch 1710/12277] loss=0.4169, lr=0.0000103, metrics:accuracy:0.8442
INFO:root:11:22:36 [Epoch 3 Batch 1720/12277] loss=0.4105, lr=0.0000103, metrics:accuracy:0.8443
INFO:root:11:22:37 [Epoch 3 Batch 1730/12277] loss=0.4997, lr=0.0000103, metrics:accuracy:0.8440
INFO:root:11:22:38 [Epoch 3 Batch 1740/12277] loss=0.4695, lr=0.0000103, metrics:accuracy:0.8438
INFO:root:11:22:40 [Epoch 3 Batch 1750/12277] loss=0.4890, lr=0.0000103, metrics:accuracy:0.8437
INFO:root:11:22:41 [Epoch 3 Batch 1760/12277] loss=0.4128, lr=0.0000103, metrics:accuracy:0.8438
INFO:root:11:22:42 [Epoch 3 Batch 1770/12277] loss=0.3925, lr=0.0000103, metrics:accuracy:0.8437
INFO:root:11:22:43 [Epoch 3 Batch 1780/12277] loss=0.3804, lr=0.0000103, metrics:accuracy:0.8437
INFO:root:11:22:45 [Epoch 3 Batch 1790/12277] loss=0.4045, lr=0.0000103, metrics:accuracy:0.8438
INFO:root:11:22:46 [Epoch 3 Batch 1800/12277] loss=0.4375, lr=0.0000103, metrics:accuracy:0.8437
INFO:root:11:22:48 [Epoch 3 Batch 1810/12277] loss=0.4922, lr=0.0000103, metrics:accuracy:0.8436
INFO:root:11:22:49 [Epoch 3 Batch 1820/12277] loss=0.5247, lr=0.0000103, metrics:accuracy:0.8434
INFO:root:11:22:51 [Epoch 3 Batch 1830/12277] loss=0.3888, lr=0.0000103, metrics:accuracy:0.8435
INFO:root:11:22:52 [Epoch 3 Batch 1840/12277] loss=0.4213, lr=0.0000103, metrics:accuracy:0.8436
INFO:root:11:22:53 [Epoch 3 Batch 1850/12277] loss=0.3607, lr=0.0000103, metrics:accuracy:0.8437
INFO:root:11:22:55 [Epoch 3 Batch 1860/12277] loss=0.4941, lr=0.0000103, metrics:accuracy:0.8434
INFO:root:11:22:56 [Epoch 3 Batch 1870/12277] loss=0.4284, lr=0.0000103, metrics:accuracy:0.8434
INFO:root:11:22:58 [Epoch 3 Batch 1880/12277] loss=0.3641, lr=0.0000103, metrics:accuracy:0.8436
INFO:root:11:22:59 [Epoch 3 Batch 1890/12277] loss=0.4245, lr=0.0000103, metrics:accuracy:0.8435
INFO:root:11:23:01 [Epoch 3 Batch 1900/12277] loss=0.4160, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:02 [Epoch 3 Batch 1910/12277] loss=0.4452, lr=0.0000102, metrics:accuracy:0.8435
INFO:root:11:23:03 [Epoch 3 Batch 1920/12277] loss=0.4852, lr=0.0000102, metrics:accuracy:0.8434
INFO:root:11:23:05 [Epoch 3 Batch 1930/12277] loss=0.4366, lr=0.0000102, metrics:accuracy:0.8435
INFO:root:11:23:06 [Epoch 3 Batch 1940/12277] loss=0.4065, lr=0.0000102, metrics:accuracy:0.8435
INFO:root:11:23:08 [Epoch 3 Batch 1950/12277] loss=0.3662, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:09 [Epoch 3 Batch 1960/12277] loss=0.4562, lr=0.0000102, metrics:accuracy:0.8435
INFO:root:11:23:10 [Epoch 3 Batch 1970/12277] loss=0.3614, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:12 [Epoch 3 Batch 1980/12277] loss=0.4722, lr=0.0000102, metrics:accuracy:0.8437
INFO:root:11:23:13 [Epoch 3 Batch 1990/12277] loss=0.3409, lr=0.0000102, metrics:accuracy:0.8439
INFO:root:11:23:15 [Epoch 3 Batch 2000/12277] loss=0.3884, lr=0.0000102, metrics:accuracy:0.8440
INFO:root:11:23:16 [Epoch 3 Batch 2010/12277] loss=0.4593, lr=0.0000102, metrics:accuracy:0.8439
INFO:root:11:23:17 [Epoch 3 Batch 2020/12277] loss=0.3862, lr=0.0000102, metrics:accuracy:0.8438
INFO:root:11:23:19 [Epoch 3 Batch 2030/12277] loss=0.3520, lr=0.0000102, metrics:accuracy:0.8439
INFO:root:11:23:20 [Epoch 3 Batch 2040/12277] loss=0.3960, lr=0.0000102, metrics:accuracy:0.8439
INFO:root:11:23:21 [Epoch 3 Batch 2050/12277] loss=0.5121, lr=0.0000102, metrics:accuracy:0.8438
INFO:root:11:23:23 [Epoch 3 Batch 2060/12277] loss=0.4342, lr=0.0000102, metrics:accuracy:0.8437
INFO:root:11:23:24 [Epoch 3 Batch 2070/12277] loss=0.3910, lr=0.0000102, metrics:accuracy:0.8438
INFO:root:11:23:25 [Epoch 3 Batch 2080/12277] loss=0.4844, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:27 [Epoch 3 Batch 2090/12277] loss=0.4024, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:28 [Epoch 3 Batch 2100/12277] loss=0.4217, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:29 [Epoch 3 Batch 2110/12277] loss=0.4129, lr=0.0000102, metrics:accuracy:0.8436
INFO:root:11:23:30 [Epoch 3 Batch 2120/12277] loss=0.4167, lr=0.0000101, metrics:accuracy:0.8437
INFO:root:11:23:32 [Epoch 3 Batch 2130/12277] loss=0.3966, lr=0.0000101, metrics:accuracy:0.8437
INFO:root:11:23:33 [Epoch 3 Batch 2140/12277] loss=0.3416, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:34 [Epoch 3 Batch 2150/12277] loss=0.3904, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:36 [Epoch 3 Batch 2160/12277] loss=0.4637, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:37 [Epoch 3 Batch 2170/12277] loss=0.3592, lr=0.0000101, metrics:accuracy:0.8439
INFO:root:11:23:39 [Epoch 3 Batch 2180/12277] loss=0.4842, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:40 [Epoch 3 Batch 2190/12277] loss=0.5043, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:41 [Epoch 3 Batch 2200/12277] loss=0.3748, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:42 [Epoch 3 Batch 2210/12277] loss=0.4636, lr=0.0000101, metrics:accuracy:0.8437
INFO:root:11:23:44 [Epoch 3 Batch 2220/12277] loss=0.3565, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:45 [Epoch 3 Batch 2230/12277] loss=0.4066, lr=0.0000101, metrics:accuracy:0.8438
INFO:root:11:23:46 [Epoch 3 Batch 2240/12277] loss=0.4693, lr=0.0000101, metrics:accuracy:0.8437
